y,ds,unique_id
9707,2021-12-08,8
9708,2021-12-09,8
9709,2021-12-10,8
9710,2021-12-11,8
9711,2021-12-12,8
9712,2021-12-13,8
9713,2021-12-14,8
9714,2021-12-15,8
9715,2021-12-16,8
9716,2021-12-17,8
9717,2021-12-18,8
9718,2021-12-19,8
9719,2021-12-20,8
9720,2021-12-21,8
9721,2021-12-22,8
9722,2021-12-23,8
9723,2021-12-24,8
9724,2021-12-25,8
9725,2021-12-26,8
9726,2021-12-27,8
9727,2021-12-28,8
9728,2021-12-29,8
9729,2021-12-30,8
9730,2021-12-31,8
9731,2022-01-01,8
9732,2022-01-02,8
9733,2022-01-03,8
9734,2022-01-04,8
9735,2022-01-05,8
9736,2022-01-06,8
9737,2022-01-07,8
9738,2022-01-08,8
9739,2022-01-09,8
9740,2022-01-10,8
9741,2022-01-11,8
9742,2022-01-12,8
9743,2022-01-13,8
9744,2022-01-14,8
9745,2022-01-15,8
9746,2022-01-16,8
9747,2022-01-17,8
9748,2022-01-18,8
9749,2022-01-19,8
9750,2022-01-20,8
9751,2022-01-21,8
9752,2022-01-22,8
9753,2022-01-23,8
9754,2022-01-24,8
9755,2022-01-25,8
9756,2022-01-26,8
9757,2022-01-27,8
9758,2022-01-28,8
9759,2022-01-29,8
9760,2022-01-30,8
9761,2022-01-31,8
9762,2022-02-01,8
9763,2022-02-02,8
9764,2022-02-03,8
9765,2022-02-04,8
9766,2022-02-05,8
9767,2022-02-06,8
9768,2022-02-07,8
9769,2022-02-08,8
9770,2022-02-09,8
9771,2022-02-10,8
9772,2022-02-11,8
9773,2022-02-12,8
9774,2022-02-13,8
9775,2022-02-14,8
9776,2022-02-15,8
9777,2022-02-16,8
9778,2022-02-17,8
9779,2022-02-18,8
9780,2022-02-19,8
9781,2022-02-20,8
9782,2022-02-21,8
9783,2022-02-22,8
9784,2022-02-23,8
9785,2022-02-24,8
9786,2022-02-25,8
9787,2022-02-26,8
9788,2022-02-27,8
9789,2022-02-28,8
9790,2022-03-01,8
9791,2022-03-02,8
9792,2022-03-03,8
9793,2022-03-04,8
9794,2022-03-05,8
9795,2022-03-06,8
9796,2022-03-07,8
9797,2022-03-08,8
9798,2022-03-09,8
9799,2022-03-10,8
9800,2022-03-11,8
9801,2022-03-12,8
9802,2022-03-13,8
9803,2022-03-14,8
9804,2022-03-15,8
9805,2022-03-16,8
9806,2022-03-17,8
9807,2022-03-18,8
9808,2022-03-19,8
9809,2022-03-20,8
9810,2022-03-21,8
9811,2022-03-22,8
9812,2022-03-23,8
9813,2022-03-24,8
9814,2022-03-25,8
9815,2022-03-26,8
9816,2022-03-27,8
9817,2022-03-28,8
9818,2022-03-29,8
9819,2022-03-30,8
9820,2022-03-31,8
9821,2022-04-01,8
9822,2022-04-02,8
9823,2022-04-03,8
9824,2022-04-04,8
9825,2022-04-05,8
9826,2022-04-06,8
9827,2022-04-07,8
9828,2022-04-08,8
9829,2022-04-09,8
9830,2022-04-10,8
9831,2022-04-11,8
9832,2022-04-12,8
9833,2022-04-13,8
9834,2022-04-14,8
9835,2022-04-15,8
9836,2022-04-16,8
9837,2022-04-17,8
9838,2022-04-18,8
9839,2022-04-19,8
9840,2022-04-20,8
9841,2022-04-21,8
9842,2022-04-22,8
9843,2022-04-23,8
9844,2022-04-24,8
9845,2022-04-25,8
9846,2022-04-26,8
9847,2022-04-27,8
9848,2022-04-28,8
9849,2022-04-29,8
9850,2022-04-30,8
9851,2022-05-01,8
9852,2022-05-02,8
9853,2022-05-03,8
9854,2022-05-04,8
9855,2022-05-05,8
9856,2022-05-06,8
9857,2022-05-07,8
9858,2022-05-08,8
9859,2022-05-09,8
9860,2022-05-10,8
9861,2022-05-11,8
9862,2022-05-12,8
9863,2022-05-13,8
9864,2022-05-14,8
9865,2022-05-15,8
9866,2022-05-16,8
9867,2022-05-17,8
9868,2022-05-18,8
9869,2022-05-19,8
9870,2022-05-20,8
9871,2022-05-21,8
9872,2022-05-22,8
9873,2022-05-23,8
9874,2022-05-24,8
9875,2022-05-25,8
9876,2022-05-26,8
9877,2022-05-27,8
9878,2022-05-28,8
9879,2022-05-29,8
9880,2022-05-30,8
9881,2022-05-31,8
9882,2022-06-01,8
9883,2022-06-02,8
9884,2022-06-03,8
9885,2022-06-04,8
9886,2022-06-05,8
9887,2022-06-06,8
9888,2022-06-07,8
9889,2022-06-08,8
9890,2022-06-09,8
9891,2022-06-10,8
9892,2022-06-11,8
9893,2022-06-12,8
9894,2022-06-13,8
9895,2022-06-14,8
9896,2022-06-15,8
9897,2022-06-16,8
9898,2022-06-17,8
9899,2022-06-18,8
9900,2022-06-19,8
9901,2022-06-20,8
9902,2022-06-21,8
9903,2022-06-22,8
9904,2022-06-23,8
9905,2022-06-24,8
9906,2022-06-25,8
9907,2022-06-26,8
9908,2022-06-27,8
9909,2022-06-28,8
9910,2022-06-29,8
9911,2022-06-30,8
9912,2022-07-01,8
9913,2022-07-02,8
9914,2022-07-03,8
9915,2022-07-04,8
9916,2022-07-05,8
9917,2022-07-06,8
9918,2022-07-07,8
9919,2022-07-08,8
9920,2022-07-09,8
9921,2022-07-10,8
9922,2022-07-11,8
9923,2022-07-12,8
9924,2022-07-13,8
9925,2022-07-14,8
9926,2022-07-15,8
9927,2022-07-16,8
9928,2022-07-17,8
9929,2022-07-18,8
9930,2022-07-19,8
9931,2022-07-20,8
9932,2022-07-21,8
9933,2022-07-22,8
9934,2022-07-23,8
9935,2022-07-24,8
9936,2022-07-25,8
9937,2022-07-26,8
9938,2022-07-27,8
9939,2022-07-28,8
9940,2022-07-29,8
9941,2022-07-30,8
9942,2022-07-31,8
9943,2022-08-01,8
9944,2022-08-02,8
9945,2022-08-03,8
9946,2022-08-04,8
9947,2022-08-05,8
9948,2022-08-06,8
9949,2022-08-07,8
9950,2022-08-08,8
9951,2022-08-09,8
9952,2022-08-10,8
9953,2022-08-11,8
9954,2022-08-12,8
9955,2022-08-13,8
9956,2022-08-14,8
9957,2022-08-15,8
9958,2022-08-16,8
9959,2022-08-17,8
9960,2022-08-18,8
9961,2022-08-19,8
9962,2022-08-20,8
9963,2022-08-21,8
9964,2022-08-22,8
9965,2022-08-23,8
9966,2022-08-24,8
9967,2022-08-25,8
9968,2022-08-26,8
9969,2022-08-27,8
9970,2022-08-28,8
9971,2022-08-29,8
9972,2022-08-30,8
9973,2022-08-31,8
9974,2022-09-01,8
9975,2022-09-02,8
9976,2022-09-03,8
9977,2022-09-04,8
9978,2022-09-05,8
9979,2022-09-06,8
9980,2022-09-07,8
9981,2022-09-08,8
9982,2022-09-09,8
9983,2022-09-10,8
9984,2022-09-11,8
9985,2022-09-12,8
9986,2022-09-13,8
9987,2022-09-14,8
9988,2022-09-15,8
9989,2022-09-16,8
9990,2022-09-17,8
9991,2022-09-18,8
9992,2022-09-19,8
9993,2022-09-20,8
9994,2022-09-21,8
9995,2022-09-22,8
9996,2022-09-23,8
9997,2022-09-24,8
9998,2022-09-25,8
9999,2022-09-26,8
10000,2020-01-01,9
10001,2020-01-02,9
10002,2020-01-03,9
10003,2020-01-04,9
10004,2020-01-05,9
10005,2020-01-06,9
10006,2020-01-07,9
10007,2020-01-08,9
10008,2020-01-09,9
10009,2020-01-10,9
10010,2020-01-11,9
10011,2020-01-12,9
10012,2020-01-13,9
10013,2020-01-14,9
10014,2020-01-15,9
10015,2020-01-16,9
10016,2020-01-17,9
10017,2020-01-18,9
10018,2020-01-19,9
10019,2020-01-20,9
10020,2020-01-21,9
10021,2020-01-22,9
10022,2020-01-23,9
10023,2020-01-24,9
10024,2020-01-25,9
10025,2020-01-26,9
10026,2020-01-27,9
10027,2020-01-28,9
10028,2020-01-29,9
10029,2020-01-30,9
10030,2020-01-31,9
10031,2020-02-01,9
10032,2020-02-02,9
10033,2020-02-03,9
10034,2020-02-04,9
10035,2020-02-05,9
10036,2020-02-06,9
10037,2020-02-07,9
10038,2020-02-08,9
10039,2020-02-09,9
10040,2020-02-10,9
10041,2020-02-11,9
10042,2020-02-12,9
10043,2020-02-13,9
10044,2020-02-14,9
10045,2020-02-15,9
10046,2020-02-16,9
10047,2020-02-17,9
10048,2020-02-18,9
10049,2020-02-19,9
10050,2020-02-20,9
10051,2020-02-21,9
10052,2020-02-22,9
10053,2020-02-23,9
10054,2020-02-24,9
10055,2020-02-25,9
10056,2020-02-26,9
10057,2020-02-27,9
10058,2020-02-28,9
10059,2020-02-29,9
10060,2020-03-01,9
10061,2020-03-02,9
10062,2020-03-03,9
10063,2020-03-04,9
10064,2020-03-05,9
10065,2020-03-06,9
10066,2020-03-07,9
10067,2020-03-08,9
10068,2020-03-09,9
10069,2020-03-10,9
10070,2020-03-11,9
10071,2020-03-12,9
10072,2020-03-13,9
10073,2020-03-14,9
10074,2020-03-15,9
10075,2020-03-16,9
10076,2020-03-17,9
10077,2020-03-18,9
10078,2020-03-19,9
10079,2020-03-20,9
10080,2020-03-21,9
10081,2020-03-22,9
10082,2020-03-23,9
10083,2020-03-24,9
10084,2020-03-25,9
10085,2020-03-26,9
10086,2020-03-27,9
10087,2020-03-28,9
10088,2020-03-29,9
10089,2020-03-30,9
10090,2020-03-31,9
10091,2020-04-01,9
10092,2020-04-02,9
10093,2020-04-03,9
10094,2020-04-04,9
10095,2020-04-05,9
10096,2020-04-06,9
10097,2020-04-07,9
10098,2020-04-08,9
10099,2020-04-09,9
10100,2020-04-10,9
10101,2020-04-11,9
10102,2020-04-12,9
10103,2020-04-13,9
10104,2020-04-14,9
10105,2020-04-15,9
10106,2020-04-16,9
10107,2020-04-17,9
10108,2020-04-18,9
10109,2020-04-19,9
10110,2020-04-20,9
10111,2020-04-21,9
10112,2020-04-22,9
10113,2020-04-23,9
10114,2020-04-24,9
10115,2020-04-25,9
10116,2020-04-26,9
10117,2020-04-27,9
10118,2020-04-28,9
10119,2020-04-29,9
10120,2020-04-30,9
10121,2020-05-01,9
10122,2020-05-02,9
10123,2020-05-03,9
10124,2020-05-04,9
10125,2020-05-05,9
10126,2020-05-06,9
10127,2020-05-07,9
10128,2020-05-08,9
10129,2020-05-09,9
10130,2020-05-10,9
10131,2020-05-11,9
10132,2020-05-12,9
10133,2020-05-13,9
10134,2020-05-14,9
10135,2020-05-15,9
10136,2020-05-16,9
10137,2020-05-17,9
10138,2020-05-18,9
10139,2020-05-19,9
10140,2020-05-20,9
10141,2020-05-21,9
10142,2020-05-22,9
10143,2020-05-23,9
10144,2020-05-24,9
10145,2020-05-25,9
10146,2020-05-26,9
10147,2020-05-27,9
10148,2020-05-28,9
10149,2020-05-29,9
10150,2020-05-30,9
10151,2020-05-31,9
10152,2020-06-01,9
10153,2020-06-02,9
10154,2020-06-03,9
10155,2020-06-04,9
10156,2020-06-05,9
10157,2020-06-06,9
10158,2020-06-07,9
10159,2020-06-08,9
10160,2020-06-09,9
10161,2020-06-10,9
10162,2020-06-11,9
10163,2020-06-12,9
10164,2020-06-13,9
10165,2020-06-14,9
10166,2020-06-15,9
10167,2020-06-16,9
10168,2020-06-17,9
10169,2020-06-18,9
10170,2020-06-19,9
10171,2020-06-20,9
10172,2020-06-21,9
10173,2020-06-22,9
10174,2020-06-23,9
10175,2020-06-24,9
10176,2020-06-25,9
10177,2020-06-26,9
10178,2020-06-27,9
10179,2020-06-28,9
10180,2020-06-29,9
10181,2020-06-30,9
10182,2020-07-01,9
10183,2020-07-02,9
10184,2020-07-03,9
10185,2020-07-04,9
10186,2020-07-05,9
10187,2020-07-06,9
10188,2020-07-07,9
10189,2020-07-08,9
10190,2020-07-09,9
10191,2020-07-10,9
10192,2020-07-11,9
10193,2020-07-12,9
10194,2020-07-13,9
10195,2020-07-14,9
10196,2020-07-15,9
10197,2020-07-16,9
10198,2020-07-17,9
10199,2020-07-18,9
10200,2020-07-19,9
10201,2020-07-20,9
10202,2020-07-21,9
10203,2020-07-22,9
10204,2020-07-23,9
10205,2020-07-24,9
10206,2020-07-25,9
10207,2020-07-26,9
10208,2020-07-27,9
10209,2020-07-28,9
10210,2020-07-29,9
10211,2020-07-30,9
10212,2020-07-31,9
10213,2020-08-01,9
10214,2020-08-02,9
10215,2020-08-03,9
10216,2020-08-04,9
10217,2020-08-05,9
10218,2020-08-06,9
10219,2020-08-07,9
10220,2020-08-08,9
10221,2020-08-09,9
10222,2020-08-10,9
10223,2020-08-11,9
10224,2020-08-12,9
10225,2020-08-13,9
10226,2020-08-14,9
10227,2020-08-15,9
10228,2020-08-16,9
10229,2020-08-17,9
10230,2020-08-18,9
10231,2020-08-19,9
10232,2020-08-20,9
10233,2020-08-21,9
10234,2020-08-22,9
10235,2020-08-23,9
10236,2020-08-24,9
10237,2020-08-25,9
10238,2020-08-26,9
10239,2020-08-27,9
10240,2020-08-28,9
10241,2020-08-29,9
10242,2020-08-30,9
10243,2020-08-31,9
10244,2020-09-01,9
10245,2020-09-02,9
10246,2020-09-03,9
10247,2020-09-04,9
10248,2020-09-05,9
10249,2020-09-06,9
10250,2020-09-07,9
10251,2020-09-08,9
10252,2020-09-09,9
10253,2020-09-10,9
10254,2020-09-11,9
10255,2020-09-12,9
10256,2020-09-13,9
10257,2020-09-14,9
10258,2020-09-15,9
10259,2020-09-16,9
10260,2020-09-17,9
10261,2020-09-18,9
10262,2020-09-19,9
10263,2020-09-20,9
10264,2020-09-21,9
10265,2020-09-22,9
10266,2020-09-23,9
10267,2020-09-24,9
10268,2020-09-25,9
10269,2020-09-26,9
10270,2020-09-27,9
10271,2020-09-28,9
10272,2020-09-29,9
10273,2020-09-30,9
10274,2020-10-01,9
10275,2020-10-02,9
10276,2020-10-03,9
10277,2020-10-04,9
10278,2020-10-05,9
10279,2020-10-06,9
10280,2020-10-07,9
10281,2020-10-08,9
10282,2020-10-09,9
10283,2020-10-10,9
10284,2020-10-11,9
10285,2020-10-12,9
10286,2020-10-13,9
10287,2020-10-14,9
10288,2020-10-15,9
10289,2020-10-16,9
10290,2020-10-17,9
10291,2020-10-18,9
10292,2020-10-19,9
10293,2020-10-20,9
10294,2020-10-21,9
10295,2020-10-22,9
10296,2020-10-23,9
10297,2020-10-24,9
10298,2020-10-25,9
10299,2020-10-26,9
10300,2020-10-27,9
10301,2020-10-28,9
10302,2020-10-29,9
10303,2020-10-30,9
10304,2020-10-31,9
10305,2020-11-01,9
10306,2020-11-02,9
10307,2020-11-03,9
10308,2020-11-04,9
10309,2020-11-05,9
10310,2020-11-06,9
10311,2020-11-07,9
10312,2020-11-08,9
10313,2020-11-09,9
10314,2020-11-10,9
10315,2020-11-11,9
10316,2020-11-12,9
10317,2020-11-13,9
10318,2020-11-14,9
10319,2020-11-15,9
10320,2020-11-16,9
10321,2020-11-17,9
10322,2020-11-18,9
10323,2020-11-19,9
10324,2020-11-20,9
10325,2020-11-21,9
10326,2020-11-22,9
10327,2020-11-23,9
10328,2020-11-24,9
10329,2020-11-25,9
10330,2020-11-26,9
10331,2020-11-27,9
10332,2020-11-28,9
10333,2020-11-29,9
10334,2020-11-30,9
10335,2020-12-01,9
10336,2020-12-02,9
10337,2020-12-03,9
10338,2020-12-04,9
10339,2020-12-05,9
10340,2020-12-06,9
10341,2020-12-07,9
10342,2020-12-08,9
10343,2020-12-09,9
10344,2020-12-10,9
10345,2020-12-11,9
10346,2020-12-12,9
10347,2020-12-13,9
10348,2020-12-14,9
10349,2020-12-15,9
10350,2020-12-16,9
10351,2020-12-17,9
10352,2020-12-18,9
10353,2020-12-19,9
10354,2020-12-20,9
10355,2020-12-21,9
10356,2020-12-22,9
10357,2020-12-23,9
10358,2020-12-24,9
10359,2020-12-25,9
10360,2020-12-26,9
10361,2020-12-27,9
10362,2020-12-28,9
10363,2020-12-29,9
10364,2020-12-30,9
10365,2020-12-31,9
10366,2021-01-01,9
10367,2021-01-02,9
10368,2021-01-03,9
10369,2021-01-04,9
10370,2021-01-05,9
10371,2021-01-06,9
10372,2021-01-07,9
10373,2021-01-08,9
10374,2021-01-09,9
10375,2021-01-10,9
10376,2021-01-11,9
10377,2021-01-12,9
10378,2021-01-13,9
10379,2021-01-14,9
10380,2021-01-15,9
10381,2021-01-16,9
10382,2021-01-17,9
10383,2021-01-18,9
10384,2021-01-19,9
10385,2021-01-20,9
10386,2021-01-21,9
10387,2021-01-22,9
10388,2021-01-23,9
10389,2021-01-24,9
10390,2021-01-25,9
10391,2021-01-26,9
10392,2021-01-27,9
10393,2021-01-28,9
10394,2021-01-29,9
10395,2021-01-30,9
10396,2021-01-31,9
10397,2021-02-01,9
10398,2021-02-02,9
10399,2021-02-03,9
10400,2021-02-04,9
10401,2021-02-05,9
10402,2021-02-06,9
10403,2021-02-07,9
10404,2021-02-08,9
10405,2021-02-09,9
10406,2021-02-10,9
10407,2021-02-11,9
10408,2021-02-12,9
10409,2021-02-13,9
10410,2021-02-14,9
10411,2021-02-15,9
10412,2021-02-16,9
10413,2021-02-17,9
10414,2021-02-18,9
10415,2021-02-19,9
10416,2021-02-20,9
10417,2021-02-21,9
10418,2021-02-22,9
10419,2021-02-23,9
10420,2021-02-24,9
10421,2021-02-25,9
10422,2021-02-26,9
10423,2021-02-27,9
10424,2021-02-28,9
10425,2021-03-01,9
10426,2021-03-02,9
10427,2021-03-03,9
10428,2021-03-04,9
10429,2021-03-05,9
10430,2021-03-06,9
10431,2021-03-07,9
10432,2021-03-08,9
10433,2021-03-09,9
10434,2021-03-10,9
10435,2021-03-11,9
10436,2021-03-12,9
10437,2021-03-13,9
10438,2021-03-14,9
10439,2021-03-15,9
10440,2021-03-16,9
10441,2021-03-17,9
10442,2021-03-18,9
10443,2021-03-19,9
10444,2021-03-20,9
10445,2021-03-21,9
10446,2021-03-22,9
10447,2021-03-23,9
10448,2021-03-24,9
10449,2021-03-25,9
10450,2021-03-26,9
10451,2021-03-27,9
10452,2021-03-28,9
10453,2021-03-29,9
10454,2021-03-30,9
10455,2021-03-31,9
10456,2021-04-01,9
10457,2021-04-02,9
10458,2021-04-03,9
10459,2021-04-04,9
10460,2021-04-05,9
10461,2021-04-06,9
10462,2021-04-07,9
10463,2021-04-08,9
10464,2021-04-09,9
10465,2021-04-10,9
10466,2021-04-11,9
10467,2021-04-12,9
10468,2021-04-13,9
10469,2021-04-14,9
10470,2021-04-15,9
10471,2021-04-16,9
10472,2021-04-17,9
10473,2021-04-18,9
10474,2021-04-19,9
10475,2021-04-20,9
10476,2021-04-21,9
10477,2021-04-22,9
10478,2021-04-23,9
10479,2021-04-24,9
10480,2021-04-25,9
10481,2021-04-26,9
10482,2021-04-27,9
10483,2021-04-28,9
10484,2021-04-29,9
10485,2021-04-30,9
10486,2021-05-01,9
10487,2021-05-02,9
10488,2021-05-03,9
10489,2021-05-04,9
10490,2021-05-05,9
10491,2021-05-06,9
10492,2021-05-07,9
10493,2021-05-08,9
10494,2021-05-09,9
10495,2021-05-10,9
10496,2021-05-11,9
10497,2021-05-12,9
10498,2021-05-13,9
10499,2021-05-14,9
10500,2021-05-15,9
10501,2021-05-16,9
10502,2021-05-17,9
10503,2021-05-18,9
10504,2021-05-19,9
10505,2021-05-20,9
10506,2021-05-21,9
10507,2021-05-22,9
10508,2021-05-23,9
10509,2021-05-24,9
10510,2021-05-25,9
10511,2021-05-26,9
10512,2021-05-27,9
10513,2021-05-28,9
10514,2021-05-29,9
10515,2021-05-30,9
10516,2021-05-31,9
10517,2021-06-01,9
10518,2021-06-02,9
10519,2021-06-03,9
10520,2021-06-04,9
10521,2021-06-05,9
10522,2021-06-06,9
10523,2021-06-07,9
10524,2021-06-08,9
10525,2021-06-09,9
10526,2021-06-10,9
10527,2021-06-11,9
10528,2021-06-12,9
10529,2021-06-13,9
10530,2021-06-14,9
10531,2021-06-15,9
10532,2021-06-16,9
10533,2021-06-17,9
10534,2021-06-18,9
10535,2021-06-19,9
10536,2021-06-20,9
10537,2021-06-21,9
10538,2021-06-22,9
10539,2021-06-23,9
10540,2021-06-24,9
10541,2021-06-25,9
10542,2021-06-26,9
10543,2021-06-27,9
10544,2021-06-28,9
10545,2021-06-29,9
10546,2021-06-30,9
10547,2021-07-01,9
10548,2021-07-02,9
10549,2021-07-03,9
10550,2021-07-04,9
10551,2021-07-05,9
10552,2021-07-06,9
10553,2021-07-07,9
10554,2021-07-08,9
10555,2021-07-09,9
10556,2021-07-10,9
10557,2021-07-11,9
10558,2021-07-12,9
10559,2021-07-13,9
10560,2021-07-14,9
10561,2021-07-15,9
10562,2021-07-16,9
10563,2021-07-17,9
10564,2021-07-18,9
10565,2021-07-19,9
10566,2021-07-20,9
10567,2021-07-21,9
10568,2021-07-22,9
10569,2021-07-23,9
10570,2021-07-24,9
10571,2021-07-25,9
10572,2021-07-26,9
10573,2021-07-27,9
10574,2021-07-28,9
10575,2021-07-29,9
10576,2021-07-30,9
10577,2021-07-31,9
10578,2021-08-01,9
10579,2021-08-02,9
10580,2021-08-03,9
10581,2021-08-04,9
10582,2021-08-05,9
10583,2021-08-06,9
10584,2021-08-07,9
10585,2021-08-08,9
10586,2021-08-09,9
10587,2021-08-10,9
10588,2021-08-11,9
10589,2021-08-12,9
10590,2021-08-13,9
10591,2021-08-14,9
10592,2021-08-15,9
10593,2021-08-16,9
10594,2021-08-17,9
10595,2021-08-18,9
10596,2021-08-19,9
10597,2021-08-20,9
10598,2021-08-21,9
10599,2021-08-22,9
10600,2021-08-23,9
10601,2021-08-24,9
10602,2021-08-25,9
10603,2021-08-26,9
10604,2021-08-27,9
10605,2021-08-28,9
10606,2021-08-29,9
10607,2021-08-30,9
10608,2021-08-31,9
10609,2021-09-01,9
10610,2021-09-02,9
10611,2021-09-03,9
10612,2021-09-04,9
10613,2021-09-05,9
10614,2021-09-06,9
10615,2021-09-07,9
10616,2021-09-08,9
10617,2021-09-09,9
10618,2021-09-10,9
10619,2021-09-11,9
10620,2021-09-12,9
10621,2021-09-13,9
10622,2021-09-14,9
10623,2021-09-15,9
10624,2021-09-16,9
10625,2021-09-17,9
10626,2021-09-18,9
10627,2021-09-19,9
10628,2021-09-20,9
10629,2021-09-21,9
10630,2021-09-22,9
10631,2021-09-23,9
10632,2021-09-24,9
10633,2021-09-25,9
10634,2021-09-26,9
10635,2021-09-27,9
10636,2021-09-28,9
10637,2021-09-29,9
10638,2021-09-30,9
10639,2021-10-01,9
10640,2021-10-02,9
10641,2021-10-03,9
10642,2021-10-04,9
10643,2021-10-05,9
10644,2021-10-06,9
10645,2021-10-07,9
10646,2021-10-08,9
10647,2021-10-09,9
10648,2021-10-10,9
10649,2021-10-11,9
10650,2021-10-12,9
10651,2021-10-13,9
10652,2021-10-14,9
10653,2021-10-15,9
10654,2021-10-16,9
10655,2021-10-17,9
10656,2021-10-18,9
10657,2021-10-19,9
10658,2021-10-20,9
10659,2021-10-21,9
10660,2021-10-22,9
10661,2021-10-23,9
10662,2021-10-24,9
10663,2021-10-25,9
10664,2021-10-26,9
10665,2021-10-27,9
10666,2021-10-28,9
10667,2021-10-29,9
10668,2021-10-30,9
10669,2021-10-31,9
10670,2021-11-01,9
10671,2021-11-02,9
10672,2021-11-03,9
10673,2021-11-04,9
10674,2021-11-05,9
10675,2021-11-06,9
10676,2021-11-07,9
10677,2021-11-08,9
10678,2021-11-09,9
10679,2021-11-10,9
10680,2021-11-11,9
10681,2021-11-12,9
10682,2021-11-13,9
10683,2021-11-14,9
10684,2021-11-15,9
10685,2021-11-16,9
10686,2021-11-17,9
10687,2021-11-18,9
10688,2021-11-19,9
10689,2021-11-20,9
10690,2021-11-21,9
10691,2021-11-22,9
10692,2021-11-23,9
10693,2021-11-24,9
10694,2021-11-25,9
10695,2021-11-26,9
10696,2021-11-27,9
10697,2021-11-28,9
10698,2021-11-29,9
10699,2021-11-30,9
10700,2021-12-01,9
10701,2021-12-02,9
10702,2021-12-03,9
10703,2021-12-04,9
10704,2021-12-05,9
10705,2021-12-06,9
10706,2021-12-07,9
10707,2021-12-08,9
10708,2021-12-09,9
10709,2021-12-10,9
10710,2021-12-11,9
10711,2021-12-12,9
10712,2021-12-13,9
10713,2021-12-14,9
10714,2021-12-15,9
10715,2021-12-16,9
10716,2021-12-17,9
10717,2021-12-18,9
10718,2021-12-19,9
10719,2021-12-20,9
10720,2021-12-21,9
10721,2021-12-22,9
10722,2021-12-23,9
10723,2021-12-24,9
10724,2021-12-25,9
10725,2021-12-26,9
10726,2021-12-27,9
10727,2021-12-28,9
10728,2021-12-29,9
10729,2021-12-30,9
10730,2021-12-31,9
10731,2022-01-01,9
10732,2022-01-02,9
10733,2022-01-03,9
10734,2022-01-04,9
10735,2022-01-05,9
10736,2022-01-06,9
10737,2022-01-07,9
10738,2022-01-08,9
10739,2022-01-09,9
10740,2022-01-10,9
10741,2022-01-11,9
10742,2022-01-12,9
10743,2022-01-13,9
10744,2022-01-14,9
10745,2022-01-15,9
10746,2022-01-16,9
10747,2022-01-17,9
10748,2022-01-18,9
10749,2022-01-19,9
10750,2022-01-20,9
10751,2022-01-21,9
10752,2022-01-22,9
10753,2022-01-23,9
10754,2022-01-24,9
10755,2022-01-25,9
10756,2022-01-26,9
10757,2022-01-27,9
10758,2022-01-28,9
10759,2022-01-29,9
10760,2022-01-30,9
10761,2022-01-31,9
10762,2022-02-01,9
10763,2022-02-02,9
10764,2022-02-03,9
10765,2022-02-04,9
10766,2022-02-05,9
10767,2022-02-06,9
10768,2022-02-07,9
10769,2022-02-08,9
10770,2022-02-09,9
10771,2022-02-10,9
10772,2022-02-11,9
10773,2022-02-12,9
10774,2022-02-13,9
10775,2022-02-14,9
10776,2022-02-15,9
10777,2022-02-16,9
10778,2022-02-17,9
10779,2022-02-18,9
10780,2022-02-19,9
10781,2022-02-20,9
10782,2022-02-21,9
10783,2022-02-22,9
10784,2022-02-23,9
10785,2022-02-24,9
10786,2022-02-25,9
10787,2022-02-26,9
10788,2022-02-27,9
10789,2022-02-28,9
10790,2022-03-01,9
10791,2022-03-02,9
10792,2022-03-03,9
10793,2022-03-04,9
10794,2022-03-05,9
10795,2022-03-06,9
10796,2022-03-07,9
10797,2022-03-08,9
10798,2022-03-09,9
10799,2022-03-10,9
10800,2022-03-11,9
10801,2022-03-12,9
10802,2022-03-13,9
10803,2022-03-14,9
10804,2022-03-15,9
10805,2022-03-16,9
10806,2022-03-17,9
10807,2022-03-18,9
10808,2022-03-19,9
10809,2022-03-20,9
10810,2022-03-21,9
10811,2022-03-22,9
10812,2022-03-23,9
10813,2022-03-24,9
10814,2022-03-25,9
10815,2022-03-26,9
10816,2022-03-27,9
10817,2022-03-28,9
10818,2022-03-29,9
10819,2022-03-30,9
10820,2022-03-31,9
10821,2022-04-01,9
10822,2022-04-02,9
10823,2022-04-03,9
10824,2022-04-04,9
10825,2022-04-05,9
10826,2022-04-06,9
10827,2022-04-07,9
10828,2022-04-08,9
10829,2022-04-09,9
10830,2022-04-10,9
10831,2022-04-11,9
10832,2022-04-12,9
10833,2022-04-13,9
10834,2022-04-14,9
10835,2022-04-15,9
10836,2022-04-16,9
10837,2022-04-17,9
10838,2022-04-18,9
10839,2022-04-19,9
10840,2022-04-20,9
10841,2022-04-21,9
10842,2022-04-22,9
10843,2022-04-23,9
10844,2022-04-24,9
10845,2022-04-25,9
10846,2022-04-26,9
10847,2022-04-27,9
10848,2022-04-28,9
10849,2022-04-29,9
10850,2022-04-30,9
10851,2022-05-01,9
10852,2022-05-02,9
10853,2022-05-03,9
10854,2022-05-04,9
10855,2022-05-05,9
10856,2022-05-06,9
10857,2022-05-07,9
10858,2022-05-08,9
10859,2022-05-09,9
10860,2022-05-10,9
10861,2022-05-11,9
10862,2022-05-12,9
10863,2022-05-13,9
10864,2022-05-14,9
10865,2022-05-15,9
10866,2022-05-16,9
10867,2022-05-17,9
10868,2022-05-18,9
10869,2022-05-19,9
10870,2022-05-20,9
10871,2022-05-21,9
